"id","areaHa","areaAcres","elevWestCL","slopeCL","aspectCL","sriCL","tpiCL","twiCL","hliCL","wbdCL","awsCL","precipCL","gddCL","FRID","bAreaDSN","treeCovDI","treeCovDSN","treeCovDSA","openPctDI","openPctDSN","openPctDSA","dstgDvDI","dstgDvDSN","dstgDvDSA","opnSizeDI","opnSizeDSN","opnSizeDSA","devSizeDI","devSizeDSN","devSizeDSA","lrgPctDI","lrgPctDSN","lrgPctDSA","tSizeDvDI","tSizeDvDSN","tSizeDvDSA","lrgSizeDI","lrgSizeDSN","lrgSizeDSA","tSizeDI","tSizeDSN","tSizeDSA","treeQmdDI","treeQmdDSN","treeQmdDSA","stageDSN","stageDSA","sizeDSN","sizeDSA","CompDSN","CompDSA"
19149,16.2199988314852,40.0804281125416,"lower montane","mixed","flat","low","mixed","mixed","mixed","moderate","moderate","high","moderate",45.24,3.73,-0.98,0,0,-1.13,1,1,0.29,0,0,-0.23,0,0,-0.64,0,0,1.16,0,1,0,0,0,1.19,0,1,-0.42,0,0,-0.91,0,0,0.25,0.25,0,0.4,19.9,21.9
19150,15.337499651914,37.8997285148621,"lower montane","gentle","mixed","mixed","mixed","mesic","mixed","moderate","moderate","high","moderate",74.01,0.63,0.02,0,0,-0.44,0,0,1.2,0,1,0.12,0,0,-0.84,0,0,-0.83,0,0,0.5,0,0,0.08,0,0,-0.57,0,0,0.6,0,0,0,0.25,0,0,3.15,4.4
19151,13.9425000081936,34.4526146452467,"lower montane","mixed","southeast","low","mixed","mesic","cool","moderate","moderate","high","moderate",72.53,2.18,-0.18,0,0,-1.17,1,1,0.17,0,0,0.11,0,0,-1.39,1,1,-2.31,3,3,-0.4,0,0,-0.16,0,0,-0.59,0,0,0.38,0,0,0.5,0.5,0.6,0.6,16.4,16.4
19152,13.1499999292531,32.494307325181,"lower montane","steep","mixed","mixed","mixed","mesic","mixed","moderate","moderate","high","moderate",80.4,2.46,-1.11,1,1,-1.1,1,1,0,0,0,-1.18,1,1,-1.35,1,1,-5.29,5,5,-0.42,0,0,-2.3,3,3,0.2,0,0,-0.78,0,0,0.75,0.75,1.6,1.6,29.05,29.05
19153,7.31749988166486,18.0819080825879,"lower montane","gentle","mixed","mixed","ridge-upper slope","mesic","moderate","moderate","moderate","high","moderate",78.63,2.55,-1.13,1,1,-1.12,1,1,-0.83,0,0,-1.18,1,1,-1.29,1,1,-2.46,3,3,-0.22,0,0,-1.14,1,1,-0.14,0,0,-0.61,0,0,0.75,0.75,0.8,0.8,25.5,25.5
19154,9.64500004819896,23.833277369102,"lower montane","steep","mixed","mixed","mixed","mixed","mixed","moderate","moderate","high","moderate",63.15,1.86,-0.97,0,0,-1.67,1,1,-1.68,1,1,0.13,0,0,0.25,0,0,-3.62,3,3,-1.45,1,1,-0.84,0,0,0.9,0,0,4.94,0,3,0.5,0.5,0.8,1.4,15.8,18.8
19155,15.6925000380794,38.776952219096,"lower montane","mixed","mixed","mixed","ridge-upper slope","mesic","mixed","moderate","moderate","high","moderate",76.12,0.18,-0.25,0,0,-0.8,0,0,-0.22,0,0,0.1,0,0,-0.49,0,0,-2.58,3,3,-0.3,0,0,0.15,0,0,0.08,0,0,2.8,0,3,0,0,0.6,1.2,3.9,6.9
19156,12.1400004776081,29.9985481801935,"lower montane","mixed","mixed","mixed","mixed","mixed","mixed","low","mixed","high","moderate",69.9,0.71,-0.24,0,0,-0.77,0,0,1,0,1,0.11,0,0,-0.98,0,0,-4.47,3,3,0,0,0,-0.74,0,0,-0.8,0,0,0.1,0,0,0,0.25,0.6,0.6,6.55,7.8
19158,14.2000001276566,35.0889103154458,"lower montane","mixed","southwest","mixed","mixed","mesic","mixed","moderate","moderate","high","moderate",62.37,2.21,-1.02,1,1,-1.72,1,1,-0.52,0,0,0.11,0,0,0.04,0,0,-2.68,3,3,-0.74,0,0,0.26,0,0,0.01,0,0,1.1,0,1,0.25,0.25,0.6,0.8,20.3,21.3
19159,9.36499569773673,23.1413726188923,"lower montane","mixed","mixed","mixed","mixed","mesic","mixed","low","moderate","high","moderate",72.73,0.83,0.48,0,0,0.04,0,0,1,0,1,0.14,0,0,-0.53,0,0,-3.37,3,3,0.3,0,0,0.17,0,0,-0.45,0,0,4.95,0,3,0,0.25,0.6,1.2,7.15,11.4
19160,14.0050003007529,34.6070559931754,"lower montane","mixed","mixed","low","mixed","mixed","mixed","moderate","moderate","high","moderate",77.55,2.64,-0.84,0,0,-1.1,1,1,0.78,0,0,0.04,0,0,-0.51,0,0,8.38,0,5,0.21,0,0,0.89,0,0,-0.43,0,0,-0.47,0,0,0.25,0.25,0,1,14.45,19.45
19161,17.1200000060334,42.3043760149089,"lower montane","mixed","mixed","mixed","mixed","mesic","mixed","moderate","moderate","high","moderate",62.72,1.45,-0.59,0,0,-1.87,1,1,-1.5,1,1,0.25,0,0,0.98,0,0,-3.59,3,3,-2,3,3,-0.47,0,0,0.77,0,0,4.32,0,3,0.5,0.5,1.2,1.8,15.75,18.75
19162,13.5575001189223,33.501260668863,"lower montane","mixed","mixed","mixed","mixed","mixed","cool","moderate","moderate","high","moderate",71.38,3.29,-0.88,0,0,-1.5,1,1,0.4,0,0,0.09,0,0,-1.23,1,1,1.36,0,1,-0.17,0,0,3.85,0,3,0.16,0,0,1.77,0,1,0.5,0.5,0,1,18.95,23.95
19163,13.5224996325895,33.4147727171102,"lower montane","mixed","flat","low","mixed","mixed","mixed","moderate","moderate","high","moderate",74.98,2.02,-0.9,0,0,-1.24,1,1,0.75,0,0,0.01,0,0,-0.86,0,0,1.38,0,1,0.13,0,0,1.5,0,1,-0.54,0,0,-0.1,0,0,0.25,0.25,0,0.4,11.35,13.35
19164,14.4149997799032,35.6201852061299,"lower montane","steep","mixed","low","mixed","mesic","cool","moderate","moderate","high","moderate",57.17,1.39,-1.6,1,1,-2.12,3,3,-0.27,0,0,-1.05,1,1,1.32,0,1,-3.12,3,3,-2.5,3,3,-0.72,0,0,2.3,0,3,12.52,0,5,1,1.25,1.2,2.8,22.95,32.2
19165,13.4449999696768,33.2232671750699,"lower montane","mixed","mixed","moderate","mixed","mesic","mixed","moderate","moderate","high","moderate",64.52,1.58,-0.58,0,0,-1.32,1,1,-0.43,0,0,0.11,0,0,-2.05,3,3,-3.98,3,3,-1,1,1,-1.66,1,1,-0.16,0,0,0.39,0,0,1,1,1,1,17.9,17.9
19166,14.1574998826855,34.9838900851101,"lower montane","mixed","mixed","moderate","mixed","mixed","mixed","moderate","moderate","high","moderate",75.38,2.02,-0.57,0,0,-1.23,1,1,-2.38,3,3,0.07,0,0,1.3,0,1,-2.01,3,3,-1.13,1,1,-0.72,0,0,-0.12,0,0,-0.07,0,0,1,1.25,0.8,0.8,19.1,20.35
19168,10.7775002932878,26.6317420997287,"lower montane","mixed","mixed","mixed","valley-lower slope","mixed","mixed","moderate","moderate","high","moderate",71.06,2.44,-0.88,0,0,-1.06,1,1,-0.24,0,0,-0.13,0,0,0.31,0,0,-0.91,0,0,-0.35,0,0,0.44,0,0,0.09,0,0,-0.17,0,0,0.25,0.25,0,0,13.45,13.45
19169,9.74500002542254,24.0803823128204,"lower montane","steep","southwest","moderate","mixed","mixed","mixed","moderate","moderate","high","moderate",79.07,2.57,-0.98,0,0,-1.17,1,1,0.77,0,0,-0.82,0,0,-0.82,0,0,-0.33,0,0,0.29,0,0,0.06,0,0,-0.89,0,0,0.35,0,0,0.25,0.25,0,0,14.1,14.1
19170,13.7500000096112,33.9769375237497,"lower montane","steep","mixed","mixed","mixed","mixed","warm","moderate","moderate","high","moderate",62.56,2.02,-0.99,0,0,-1.05,1,1,1.09,0,1,-0.91,0,0,-0.91,0,0,0.63,0,0,0.56,0,0,0.64,0,0,-0.91,0,0,0.58,0,0,0.25,0.5,0,0,11.35,12.6
19171,5.06250184225075,12.5096951772937,"lower montane","mixed","mixed","low","ridge-upper slope","mixed","mixed","moderate","mixed","high","moderate",49.23,1.6,0.57,0,0,0.34,0,0,-0.06,0,0,0.56,0,0,-0.43,0,0,-1,1,1,0.15,0,0,0,0,0,-0.05,0,0,3.2,0,3,0,0,0.2,0.8,9,12
19172,16.0950014322768,39.7715532892277,"lower montane","mixed","mixed","moderate","mixed","mesic","mixed","low","high","high","moderate",76.07,2.21,-1.26,1,1,-1.28,1,1,-5.53,5,5,-1.25,1,1,-0.82,0,0,-1.93,1,1,-2.36,3,3,-0.06,0,0,0.95,0,0,-1.71,1,1,1.75,1.75,1,1,29.8,29.8
19173,11.9625002220641,29.5599361737315,"lower montane","mixed","mixed","mixed","mixed","mesic","mixed","moderate","moderate","high","moderate",74.28,3.64,-1.34,1,1,-1.3,1,1,-2.67,3,3,-1.6,1,1,0.18,0,0,-1.37,1,1,-3,3,3,0.32,0,0,1.11,0,1,-0.85,0,0,1.25,1.25,0.8,1,33.45,34.45
19175,16.2875005108827,40.2472281374168,"lower montane","mixed","mixed","mixed","ridge-upper slope","mesic","moderate","moderate","moderate","high","moderate",66.97,0.54,-0.16,0,0,-0.59,0,0,-0.1,0,0,-0.01,0,0,-0.7,0,0,-1.8,1,1,-0.34,0,0,-1.19,1,1,-0.29,0,0,2.6,0,3,0,0,0.4,1,4.7,7.7
19176,12.360000111576,30.5421782757099,"lower montane","steep","northwest","moderate","mixed","mixed","warm","moderate","moderate","high","moderate",79,3.71,-0.83,0,0,-1.1,1,1,-0.2,0,0,0.02,0,0,0.13,0,0,2.02,0,3,-0.37,0,0,1.14,0,1,0.27,0,0,-1.67,1,1,0.25,0.25,0.2,1,20.8,24.8
19177,11.972499994914,29.5846461124322,"lower montane","mixed","northwest","mixed","mixed","mesic","warm","moderate","moderate","high","moderate",78.12,0.53,-0.08,0,0,-0.77,0,0,1,0,1,0.18,0,0,-1.05,1,1,-1.13,1,1,0.56,0,0,-0.55,0,0,-0.8,0,0,-0.34,0,0,0.25,0.5,0.2,0.2,4.9,6.15
19178,5.85749999586874,14.4741753647915,"lower montane","gentle","mixed","mixed","mixed","mesic","mixed","moderate","moderate","high","moderate",78.1,1.57,0.04,0,0,-0.38,0,0,0.4,0,0,0.26,0,0,-0.91,0,0,-1.64,1,1,0,0,0,-1.4,1,1,-0.67,0,0,0.23,0,0,0,0,0.4,0.4,9.85,9.85
19179,17.6550000591053,43.6263878960522,"lower montane","mixed","mixed","mixed","mixed","mixed","mixed","mixed","moderate","high","moderate",76.01,1.24,-0.59,0,0,-1.1,1,1,0.35,0,0,-0.11,0,0,-0.97,0,0,-1.91,1,1,-0.22,0,0,0.01,0,0,-0.41,0,0,0.28,0,0,0.25,0.25,0.2,0.2,8.45,8.45
19180,11.9750002437253,29.5908243522574,"lower montane","mixed","mixed","mixed","mixed","mixed","mixed","moderate","moderate","high","moderate",58.94,1.85,-0.3,0,0,-0.94,0,0,1.03,0,1,-0.35,0,0,-0.82,0,0,0.06,0,0,0.62,0,0,0.67,0,0,-0.51,0,0,0.54,0,0,0,0.25,0,0,9.25,10.5
19181,15.8924968195082,39.2711542658456,"lower montane","mixed","mixed","mixed","mixed","mixed","mixed","moderate","moderate","high","moderate",74.57,2.16,-1.05,1,1,-1.12,1,1,0.56,0,0,-0.84,0,0,-0.38,0,0,2.29,0,3,0.26,0,0,0.79,0,0,-0.35,0,0,-0.32,0,0,0.25,0.25,0,0.6,17.05,20.05
19182,13.2475000575805,32.7352350172843,"lower montane","mixed","southwest","moderate","mixed","mixed","mixed","moderate","moderate","high","moderate",73.3,4.29,-1.27,1,1,-1.43,1,1,-0.8,0,0,-0.73,0,0,0.29,0,0,3.72,0,3,-0.52,0,0,0.6,0,0,0.12,0,0,0.05,0,0,0.25,0.25,0,0.6,27.7,30.7
19183,12.502499967237,30.894302544041,"lower montane","mixed","mixed","moderate","mixed","mixed","mixed","mixed","low","high","moderate",79.88,1.09,-1.05,1,1,-1.09,1,1,-0.34,0,0,-1.07,1,1,-0.1,0,0,-0.93,0,0,-0.56,0,0,0.7,0,0,0.15,0,0,-1.58,1,1,0.5,0.5,0.2,0.2,13.95,13.95
19184,8.36749896979198,20.6765083293045,"lower montane","mixed","mixed","mixed","valley-lower slope","mixed","mixed","moderate","moderate","high","moderate",45.99,2.12,-0.84,0,0,-1.08,1,1,0.35,0,0,-0.22,0,0,-0.77,0,0,-2.08,3,3,-0.16,0,0,-1.09,1,1,-0.7,0,0,0.31,0,0,0.25,0.25,0.8,0.8,15.85,15.85
19185,14.600000784637,36.0773319388773,"lower montane","mixed","mixed","low","mixed","mixed","mixed","moderate","moderate","high","moderate",76.34,3.09,-1.18,1,1,-1.29,1,1,0.5,0,0,-0.78,0,0,-1.91,1,1,1.08,0,1,-0.13,0,0,2.2,0,3,-0.74,0,0,-0.48,0,0,0.5,0.5,0,0.8,22.95,26.95
19186,13.1249997821884,32.4325307117767,"lower montane","mixed","mixed","mixed","mixed","mixed","mixed","moderate","moderate","high","moderate",79.99,3.88,-1.12,1,1,-1.13,1,1,-1.36,1,1,-1.36,1,1,0.57,0,0,0.2,0,0,-1.35,1,1,0.9,0,0,0.84,0,0,-1.49,1,1,0.75,0.75,0.4,0.4,30.15,30.15
19187,10.932500181567,27.0147545736612,"lower montane","mixed","mixed","mixed","mixed","mesic","cool","moderate","moderate","high","moderate",71.04,3.74,-1.32,1,1,-1.49,1,1,-0.65,0,0,-0.37,0,0,-0.8,0,0,1.54,0,1,-0.46,0,0,0.95,0,0,-0.77,0,0,0.09,0,0,0.25,0.25,0,0.2,24.95,25.95
19188,11.2900000102881,27.8981545254224,"lower montane","mixed","mixed","mixed","mixed","mixed","mixed","moderate","moderate","high","moderate",70.22,2.92,-1.38,1,1,-1.49,1,1,-0.21,0,0,-0.81,0,0,-1.21,1,1,-0.57,0,0,-0.77,0,0,0.41,0,0,-0.52,0,0,0.03,0,0,0.5,0.5,0,0,22.1,22.1
19191,8.10750000728049,20.0340378929905,"lower montane","mixed","mixed","mixed","mixed","mesic","moderate","moderate","moderate","high","moderate",78.01,1.38,-0.87,0,0,-1.04,1,1,0.77,0,0,0.01,0,0,-1.11,1,1,-0.04,0,0,0.5,0,0,0.39,0,0,-0.8,0,0,0.79,0,0,0.5,0.5,0,0,9.4,9.4
19192,12.9625000601392,32.030985773607,"lower montane","mixed","mixed","mixed","valley-lower slope","mixed","warm","moderate","moderate","high","moderate",79.44,1.83,-0.98,0,0,-1.14,1,1,0.46,0,0,-0.76,0,0,-1.05,1,1,-0.3,0,0,-0.18,0,0,-0.44,0,0,-0.35,0,0,-1.51,1,1,0.5,0.5,0.2,0.2,12.65,12.65
19193,10.7199999134485,26.4896557861269,"lower montane","mixed","mixed","mixed","ridge-upper slope","mixed","mixed","moderate","moderate","high","moderate",61.44,1.17,0.01,0,0,-1.29,1,1,-1.19,1,1,0.12,0,0,1.46,0,1,-4.84,3,3,-2,3,3,-3.32,3,3,1.64,0,1,3.54,0,3,0.5,0.75,1.8,2.6,17.35,22.6
19194,14.2500001871408,35.2124629624343,"lower montane","mixed","southwest","moderate","mixed","mixed","mixed","moderate","moderate","high","moderate",72.14,1.85,-1.03,1,1,-1.19,1,1,-0.18,0,0,0,0,0,-0.34,0,0,-0.99,0,0,-0.51,0,0,-1.05,1,1,0.01,0,0,-0.61,0,0,0.25,0.25,0.2,0.2,16.5,16.5
19195,4.40500001337217,10.8849752830433,"lower montane","steep","mixed","low","valley-lower slope","mesic","cool","moderate","moderate","high","moderate",70.85,0.55,-0.69,0,0,-1.42,1,1,0.5,0,0,0,0,0,-0.75,0,0,1.08,0,1,0.21,0,0,0.05,0,0,-0.64,0,0,1.67,0,1,0.25,0.25,0,0.4,4,6
19197,7.13750035995226,17.63712026446,"lower montane","steep","flat","mixed","mixed","mixed","mixed","moderate","low","high","moderate",57,3.51,-0.74,0,0,-0.99,0,0,0.84,0,0,0.05,0,0,-0.85,0,0,-1.89,1,1,0.31,0,0,-1,1,1,-0.72,0,0,-0.01,0,0,0,0,0.4,0.4,19.55,19.55
19198,10.1425000555469,25.0626247622591,"lower montane","mixed","mixed","mixed","ridge-upper slope","mixed","cool","moderate","moderate","high","moderate",61.5,1.42,0.01,0,0,-1.08,1,1,0.33,0,0,0.08,0,0,-0.73,0,0,-1.78,1,1,-0.48,0,0,1.74,0,1,-1.14,1,1,1.22,0,1,0.25,0.25,0.4,0.8,10.35,12.35
19199,5.24999990362348,12.9730122618488,"lower montane","steep","mixed","low","ridge-upper slope","mixed","mixed","moderate","moderate","high","moderate",66.17,2.9,-1.51,1,1,-1.86,1,1,0.75,0,0,-0.46,0,0,0.21,0,0,-0.81,0,0,0,0,0,-0.91,0,0,0.22,0,0,1.03,0,1,0.25,0.25,0,0.2,20.75,21.75
19200,10.5150009372892,25.9830930660884,"lower montane","mixed","mixed","mixed","ridge-upper slope","mixed","mixed","moderate","moderate","high","moderate",78.81,4.53,-1.11,1,1,-1.1,1,1,-0.13,0,0,-1.32,1,1,-0.58,0,0,-0.11,0,0,-0.46,0,0,1.23,0,1,-0.01,0,0,-1.21,1,1,0.5,0.5,0.2,0.4,31.15,32.15
19201,11.0024999996063,27.1877276240273,"lower montane","mixed","mixed","mixed","mixed","mesic","mixed","moderate","high","high","moderate",74.76,2.94,-1.35,1,1,-1.32,1,1,-1.33,1,1,-1.59,1,1,0.25,0,0,1.54,0,1,-0.84,0,0,-0.42,0,0,0.34,0,0,-1.16,1,1,0.75,0.75,0.2,0.4,24.45,25.45
19202,9.97500232585762,24.6487294973105,"lower montane","mixed","flat","low","mixed","mesic","mixed","moderate","moderate","high","moderate",70.96,0.86,0.21,0,0,0.02,0,0,-1.88,1,1,0.24,0,0,1.44,0,1,-2.71,3,3,-1.14,1,1,0.46,0,0,0.63,0,0,4.58,0,3,0.25,0.5,0.8,1.4,9.55,13.8
19203,10.9175000024734,26.9776883811119,"lower montane","mixed","mixed","mixed","mixed","mixed","cool","moderate","moderate","high","moderate",73.03,3.23,-1.19,1,1,-1.25,1,1,-2.12,3,3,-1.23,1,1,-1.71,1,1,-3.69,3,3,-1.82,1,1,-2.58,3,3,0.9,0,0,4.74,0,3,1.5,1.5,1.4,2,35.65,38.65
19204,10.3124996045488,25.4827021478203,"lower montane","mixed","flat","low","mixed","mixed","mixed","moderate","moderate","high","moderate",76.59,4.13,-0.65,0,0,-1.04,1,1,1.09,0,1,0.1,0,0,-1.39,1,1,1.79,0,1,0.74,0,0,5,0,5,-1.12,1,1,-0.74,0,0,0.5,0.75,0.2,1.4,24.15,31.4
19205,13.2599999858069,32.7661229649282,"lower montane","very steep","mixed","low","mixed","mixed","cool","moderate","moderate","high","moderate",39.59,2.83,-0.8,0,0,-1.44,1,1,-0.29,0,0,-0.36,0,0,-2,3,3,-3.12,3,3,-1.22,1,1,-1.05,1,1,-1.13,1,1,-0.61,0,0,1,1,1.2,1.2,25.15,25.15
19206,9.97749873880027,24.6548982585124,"lower montane","mixed","mixed","moderate","mixed","mixed","warm","moderate","moderate","high","moderate",66.27,2.59,-0.48,0,0,-1.42,1,1,-0.57,0,0,0.06,0,0,-0.6,0,0,-3.56,3,3,-1.14,1,1,-0.05,0,0,0.1,0,0,2.28,0,3,0.25,0.25,0.8,1.4,18.2,21.2
19207,11.5850009633915,28.6271166305887,"lower montane","steep","mixed","mixed","mixed","mixed","warm","moderate","moderate","high","moderate",52.19,0.35,0.07,0,0,-0.46,0,0,0.56,0,0,0.2,0,0,-0.82,0,0,-2.2,3,3,0.7,0,0,-0.4,0,0,-0.82,0,0,0.49,0,0,0,0,0.6,0.6,4.75,4.75
19208,9.68749997714538,23.9382968185251,"lower montane","mixed","mixed","mixed","mixed","mesic","moderate","low","low","high","moderate",79.77,0.06,0.32,0,0,0.26,0,0,-0.06,0,0,0.1,0,0,-0.7,0,0,-2.65,3,3,-0.22,0,0,-3.37,3,3,-0.05,0,0,5.06,0,5,0,0,1.2,2.2,6.3,11.3
19209,11.4324996357225,28.250278224852,"lower montane","mixed","flat","low","mixed","mixed","mixed","moderate","moderate","high","moderate",70.82,0.56,-1,1,1,-1.35,1,1,0.8,0,0,0.11,0,0,-1.33,1,1,0.22,0,0,0.13,0,0,-0.44,0,0,-0.75,0,0,0.02,0,0,0.5,0.5,0,0,10.3,10.3
19210,5.65500000250947,13.973787756201,"lower montane","mixed","mixed","moderate","mixed","mesic","mixed","moderate","moderate","high","moderate",74.77,0,0.1,0,0,-0.78,0,0,-0.17,0,0,0.47,0,0,0.45,0,0,-2.66,3,3,-0.3,0,0,-0.02,0,0,0.5,0,0,0.76,0,0,0,0,0.6,0.6,3,3
19211,9.89250001970567,24.4448621736937,"lower montane","steep","mixed","moderate","mixed","mesic","cool","moderate","moderate","high","moderate",66.32,0.57,-0.11,0,0,-0.96,0,0,-0.27,0,0,0.14,0,0,-0.24,0,0,-3.11,3,3,-0.44,0,0,0.08,0,0,-0.34,0,0,1.77,0,1,0,0,0.6,0.8,5.85,6.85
19212,11.9475001171087,29.5228701643815,"lower montane","mixed","mixed","moderate","mixed","mesic","mixed","moderate","mixed","high","moderate",71.26,0.48,0.24,0,0,0.03,0,0,0,0,0,0.19,0,0,-0.12,0,0,-3.78,3,3,-0.17,0,0,0.21,0,0,-0.26,0,0,5.56,0,5,0,0,0.6,1.6,5.4,10.4
19213,7.23500025979692,17.8780473919712,"lower montane","steep","mixed","low","mixed","mesic","mixed","moderate","moderate","high","moderate",49.3,0,-0.68,0,0,-0.83,0,0,0.47,0,0,0.01,0,0,-0.74,0,0,-1.09,1,1,0,0,0,0.16,0,0,-0.8,0,0,0.8,0,0,0,0,0.2,0.2,1,1
19214,5.80500029574936,14.3444459808115,"lower montane","steep","mixed","mixed","valley-lower slope","mixed","moderate","moderate","moderate","high","moderate",57.65,0.06,-1.02,1,1,-1.4,1,1,-1.33,1,1,0.11,0,0,-1.34,1,1,-5.08,5,5,-2,3,3,-2.05,3,3,-0.84,0,0,-0.33,0,0,0.75,0.75,2.2,2.2,20.05,20.05
19215,9.00499809767341,22.2518005492559,"lower montane","mixed","flat","low","mixed","mixed","mixed","moderate","moderate","high","moderate",71.56,3.05,-1.02,1,1,-1.26,1,1,0.4,0,0,-0.66,0,0,-0.88,0,0,0.63,0,0,0,0,0,1.25,0,1,-0.87,0,0,-0.22,0,0,0.25,0.25,0,0.2,21.5,22.5
19216,9.23999999402815,22.8325019852433,"lower montane","steep","mixed","mixed","ridge-upper slope","mixed","mixed","moderate","moderate","high","moderate",75.32,4.37,-1.16,1,1,-1.36,1,1,0.31,0,0,-1.12,1,1,-0.44,0,0,1.74,0,1,0,0,0,0.27,0,0,-0.1,0,0,0.28,0,0,0.5,0.5,0,0.2,29.35,30.35
19217,8.922500303319,22.0479443745164,"lower montane","mixed","mixed","mixed","mixed","mixed","mixed","moderate","moderate","high","moderate",75.3,0.48,-0.95,0,0,-1.18,1,1,0.57,0,0,0.04,0,0,-0.46,0,0,-1.02,1,1,-0.25,0,0,-0.72,0,0,-0.12,0,0,-0.02,0,0,0.25,0.25,0.2,0.2,4.65,4.65
19218,9.33250001308442,23.0610741573323,"lower montane","mixed","mixed","moderate","valley-lower slope","mixed","mixed","moderate","mixed","high","moderate",64.7,1.97,-0.73,0,0,-1.35,1,1,-0.44,0,0,0.02,0,0,-0.42,0,0,-2.61,3,3,-0.77,0,0,-1.24,1,1,0.77,0,0,1.74,0,1,0.25,0.25,0.8,1,15.1,16.1
19219,6.93250013132333,17.1305544495065,"lower montane","steep","mixed","mixed","valley-lower slope","mixed","mixed","moderate","low","high","moderate",79.44,0.82,-0.85,0,0,-1.03,1,1,0.86,0,0,-0.5,0,0,-1.08,1,1,0.11,0,0,0.3,0,0,0.56,0,0,-0.93,0,0,0.04,0,0,0.5,0.5,0,0,6.6,6.6
19220,10.1199998455823,25.0070256184263,"lower montane","mixed","mixed","moderate","mixed","mesic","mixed","moderate","moderate","high","moderate",76.09,2.64,-1.25,1,1,-1.2,1,1,-3,3,3,-1.37,1,1,-1.69,1,1,-3.39,3,3,-3.1,3,3,-4.03,3,3,1.23,0,1,-1.4,1,1,1.5,1.5,2,2.2,35.7,36.7
19223,9.03999999980784,22.3382919995252,"lower montane","mixed","southwest","mixed","ridge-upper slope","mixed","mixed","moderate","moderate","high","moderate",76.59,3.74,-1.13,1,1,-1.12,1,1,-0.27,0,0,-1.29,1,1,-0.21,0,0,4.31,0,3,-0.28,0,0,5.1,0,5,0.04,0,0,-1.3,1,1,0.5,0.5,0.2,1.8,27.2,35.2
19224,8.37250005266742,20.6888662551438,"lower montane","mixed","mixed","mixed","ridge-upper slope","mixed","mixed","moderate","moderate","high","moderate",74.67,3.96,-1.12,1,1,-1.23,1,1,-2.2,3,3,-0.56,0,0,1.1,0,1,0.65,0,0,-1.54,1,1,0.56,0,0,0.66,0,0,-0.98,0,0,1,1.25,0.2,0.2,30.8,32.05
19225,9.12750005778907,22.5545090177997,"lower montane","steep","mixed","low","mixed","mixed","mixed","moderate","low","high","moderate",75.75,0.92,0.26,0,0,0.03,0,0,-0.2,0,0,0.21,0,0,0.7,0,0,-1.45,1,1,0.13,0,0,0.89,0,0,-0.01,0,0,4.44,0,3,0,0,0.2,0.8,5.6,8.6
19226,11.1800000007489,27.6263390018506,"lower montane","mixed","southwest","mixed","mixed","mixed","mixed","moderate","high","high","moderate",69.73,3.43,-1.08,1,1,-1.21,1,1,-0.41,0,0,0.08,0,0,-0.23,0,0,0.48,0,0,-0.31,0,0,0.39,0,0,-0.17,0,0,-0.45,0,0,0.25,0.25,0,0,23.4,23.4
19227,8.5200001683091,21.0533464159002,"lower montane","mixed","southeast","low","mixed","mixed","cool","moderate","moderate","high","moderate",71.88,3.68,-1.09,1,1,-1.35,1,1,0.13,0,0,-1.47,1,1,-0.76,0,0,-0.94,0,0,-0.19,0,0,-0.35,0,0,-0.28,0,0,0.65,0,0,0.5,0.5,0,0,25.9,25.9
19229,5.13750000951359,12.6950193985086,"lower montane","mixed","northwest","mixed","ridge-upper slope","mesic","mixed","low","moderate","high","moderate",75.24,0.09,-0.28,0,0,-0.81,0,0,1.16,0,1,0.04,0,0,-1.22,1,1,-1.59,1,1,0.39,0,0,-1,1,1,-1.06,1,1,-1.25,1,1,0.25,0.5,0.8,0.8,5.7,6.95
19230,8.24500005513864,20.3738073862503,"lower montane","mixed","flat","low","mixed","mixed","mixed","moderate","moderate","high","moderate",54.34,3.13,-0.97,0,0,-1.2,1,1,1.11,0,1,-0.56,0,0,-1.87,1,1,1.23,0,1,0.44,0,0,0.98,0,0,-1.19,1,1,0.08,0,0,0.5,0.75,0.2,0.4,19.15,21.4
19231,7.93750147205786,19.6139630125286,"lower montane","mixed","mixed","mixed","mixed","mesic","mixed","moderate","moderate","high","moderate",72.16,0.84,-0.08,0,0,-0.96,0,0,-0.11,0,0,0.28,0,0,-0.32,0,0,-1.65,1,1,-0.39,0,0,-0.16,0,0,0.32,0,0,-0.82,0,0,0,0,0.2,0.2,5.2,5.2
19232,8.25999923809147,20.4108711172859,"lower montane","steep","mixed","mixed","ridge-upper slope","mixed","mixed","moderate","moderate","high","moderate",70.77,3.05,-1.24,1,1,-1.29,1,1,-1.67,1,1,-1.19,1,1,0.76,0,0,-2.79,3,3,-1.74,1,1,-0.17,0,0,0.71,0,0,0.07,0,0,0.75,0.75,0.8,0.8,28,28
19233,9.87999999031655,24.4139739760717,"lower montane","mixed","mixed","mixed","mixed","wet","mixed","moderate","moderate","high","moderate",65.12,2.08,-0.82,0,0,-1.28,1,1,-0.35,0,0,0.03,0,0,-0.52,0,0,-1.91,1,1,-0.53,0,0,-0.58,0,0,-0.64,0,0,0.46,0,0,0.25,0.25,0.2,0.2,12.65,12.65
